"Shipping Address","Leveransadress"
"Billing Address","Fakturaadress"
"Edit","Redigera"
"Loading...","Laddning..."
"Loading next step...","Laddar nästa steg..."
"Place Order","Beställa"
"Placing your order...","Placerar din beställning..."
"Read it here","Läs den här"
"Continue","Fortsätta"
"Continue Shopping","Fortsätt Handla"
"Select delivery method","Välj leveransmetod"
"Delivery","Leverans"
"Summary","Sammanfattning"
"Confirmation","Bekräftelse"
"Edit Cart","Redigera Kundvagnen"
"City","Stad"
"Country","Land"
"Telephone","Telefon"
"State/Province","Stat/Provins"
"Finalize order","Slutföra order"
"Masterpass Checkout", "Masterpass Checkout"
"Product Name","Produktnamn"
"Price","Pris"
"Qty","Antal"
"Subtotal","Delsumma"
"Place Order","Beställa"
"Pay immediately","Betala omdelbart"
"Or pay immediately","Eller betala omedelbart"
"Learn more","Läs mer"